	narrator	Adam	male	Story narrator
	*George Drouillard	Alex	male	30. Son of Pierre Drouillard, becoming a famous hunter on the Mississippi. | 36. Son of Pierre Drouillard, educated at mission and familiar with Indians | 38. A skilled hunter and trapper with French ancestry who was recruited for the Lewis and Clark expedition, known for his knowledge of the region | 63. Expedition member who went into the fur trade and was killed by Blackfeet | 65. A fur trader who had recently returned from unexplored lands beyond the Mandans and invested all his money into the fur trade business with Lisa and Menard.
	*George Gibson	Fenrir	male	35. A recruit from Pennsylvania who joined Lewis's expedition party. | 63. Expedition member who settled at St. Louis and lived there
	*George L. Curry	George	male	85. Governor of Oregon who married Chloe Boone.
	*George Rogers Hancock	Lewis	*male	78. A child traveling with his parents on the steamboat trip to New Orleans
	*George W. Martin	Alex	male	2. Representative of the Kansas Historical Society, accessed Clark letter-books.
	*George Washington	Nicola	male	6. A key founding father who traveled to Philadelphia with Patrick Henry to attend the Continental Congress
	*Gibson	Michael	male	43. Plays fiddle with Cruzatte at the Christmas dance | 47. A member of Lewis's party who travels with him on the expedition, mentioned as one of those who accompany Lewis when he sets out from camp.
	*Goliah	Nicola	*male	32. The gardener at Monticello who received orders from Jefferson.
	*Goodrich	Kumo	*male	47. A member of Lewis's party who travels with him on the expedition, mentioned as one of those who accompany Lewis when he sets out from camp.
	*Governor Harrison	Eric	*male	62. The governor of Indiana who welcomed the expedition in Vincennes
	*Governor of Detroit	Fenrir	*male	14. Former governor of Detroit, accused of inciting Indians to scalp, torture, and burn. Also known as 'hair-buyer general' due to his reward system for scalps.
	*Governor St. Clair	Omega	male	27. A governor who came to Marietta with his daughter Louisa and was defeated by Indian forces in a major battle.
	*Governor-General of Canada	Echo	*male	73. British official who encouraged Tecumseh's efforts to organize Indian resistance against American expansion.
	*Gratiot	Psi	*male	40. A Frenchman who provided advice to the expedition and was part of the group that came to escort Lewis. | 68. A local figure whose daughter married Cabanné the Swiss. | 74. Officer who signed the treaty with Sacs and Foxes in 1804
	*Gros Ventres	Fable	*male	48. A Native American tribe who came from the far Saskatchewan to trade at the three forks. They are mentioned as one of the groups that used this disputed spot.
	*Guff'ner Lewees	Alex	*male	72. A military officer who has died, according to the Creole character's statement.
	*Haldimand	Daniel	*male	16. General at Quebec who receives correspondence from De Peyster about the situation with Indians and military operations.
	*Haley	Kumo	*male	50. White trader whose goods were used for trade with Indians | 51. Trader mentioned by the Chinooks as having a three-masted ship that stays some time at the coast.
	*Hall	Echo	*male	59. One of the four men left behind with Sergeant Pryor to make boats and join Captain Clark.
	*Harrod	Kumo	male	8. Settler whose station Clark reaches at dead of night, where Kenton and others are present. | 9. One of the kindred spirits who joins Clark's expedition. He is described as a tall rifleman with a long buckhorn-handled hunting-knife. | 19. Military leader who enlists in Clark's expedition against Native American villages. Part of the group that follows Clark's banner.
	*Harry	Eric	*male	23. Negro servant who helps prepare the feast for reunion. | 24. Slave man traveling with the Clark family | 36. Negro man who wept over York's departure
	*Helm	Eric	*male	9. One of the kindred spirits who joins Clark's expedition. He is described as a tall rifleman with a long buckhorn-handled hunting-knife.
	*Henderson	Fenrir	*male	8. Proprietor whose claim over Kentucky land is nullified when Virginia recognizes Kentucky as a county, making all the land free.
	*Hohastilpilp	Lewis	*male	56. Chief known as Red Wolf, who came riding over the hills with fifty people to meet Lewis and Clark
	*Hugh McCracken	Alex	male	42. Irishman and independent trader who had been trading with the Mandans for a dozen winters, using dog sleds to transport goods from Fort Assiniboine
	*Hugh McNeal	George	*male	35. A recruit from Pennsylvania who joined Lewis's expedition party.
	*Iron Eyes	George	*male	40. An Otoe chief who participated in the peace council with the Omahas and was involved in dancing after the treaty.
	*Isham Floyd	Nicola	male	12. Fourteen-year-old drummer boy who rides on a sergeant's shoulders during the march to Vincennes. | 16. One of John Floyd's brothers, who is also the boy drummer of Vincennes. | 23. Young drummer boy captured and tortured by savages, later burnt at the stake. His death prompts John Floyd to avenge him.
	*Jack Jouett	Nicola	male	22. A man who witnessed Tarleton's troop approaching and warned Thomas Jefferson at Monticello. | 27. A man who rode to warn Jefferson of Tarleton's raid and later went to become a member of Kentucky's first legislature.
	*Jackson	Lewis	*male	51. Trader mentioned by the Chinooks with three-masted ships whose name is not identified in Atlantic records.
	*James Galloway	Daniel	*male	73. Rebecca's father who moved from Kentucky to settle near Old Chillicothe. Hosted Tecumseh at his home and was part of the family that influenced the young chief.
	*James K. Hosmer	Puck	male	1. Historian who provided introduction and index for the 1814 edition of Lewis and Clark journals
	*James Madison	Daniel	male	32. Secretary of State, a small man who was easy and dignified with pale student face. He had his hair powdered by Dolly Madison, who also dressed him in elegant clothing and buckles.
	*James Shields	Michael	male	36. Kentucky soldier, brother of John Shields
	*Jean Marie Cardinal	Nicola	*male	18. Grandfather who is killed by an Indian while planting corn. He is described as industrious and not dancing during the night of the attack.
	*Jefferson Davis	Psi	*male	83. A military officer who transported Black Hawk and Wabokeskiek to St. Louis.
	*Jesse Boone	Fenrir	male	81. The youngest of the Boone boys who came from Kentucky and was present at the Constitutional Convention that adjourned in his honour. | 85. Son of Daniel Boone, father of Alphonso Boone.
	*Jimmy Madison	Eric	*male	48. A reference to James Madison, who was a close friend of George Rogers Clark and his family. He is mentioned in the context of schoolmates with Clark.
	*Joe Fields	Alex	male	47. A member of Lewis's party who is sent to notify Clark upon discovering the Falls. He also accompanies Lewis on his journey upriver.
	*John Adams	Kumo	*male	32. A founding father who was grateful to Jefferson for his role in the Declaration of Independence debates.
	*John Clark of Caroline	Fenrir	*male	22. An old cavalier who is present at the celebration in Fredericksburg after Washington's victory.
	*John Collins	Lewis	*male	35. A recruit from Maryland who joined Lewis's expedition party.
	*John Jacob Astor	Fable	male	54. American businessman who went into partnership with Baranof in 1810 | 72. A wealthy businessman who is planning an expedition to the Columbia River and competing with the Missouri Fur Company. | 81. A prominent fur trader who became one of the wealthiest men in St. Louis and was sent to Congress.
	*John Ledyard	Onyx	male	33. A Connecticut man who accompanied Captain Cook on a voyage to the Pacific Ocean. He was interested in exploring the northwest and proposed an expedition with Jefferson.
	*John Marks	Echo	male	32. Meriwether Lewis's stepfather, who married Meriwether's mother after his father's death. He was a captain and had children with Meriwether's mother. | 71. Half-brother of Meriwether Lewis who went immediately to the scene of tragedy after his death and later proceeded to St. Louis where the estate was settled.
	*John Marshall	Alex	*male	64. Chief Justice who presided over Aaron Burr's trial
	*John McLoughlin	Fable	male	44. A young doctor who would have accompanied Simon Fraser but instead becomes a significant figure in Oregon history.
	*John O'Fallon Clark	Fenrir	male	2. Grandson of Governor Clark, residing in St. Louis.
	*John P. Cabanné	Puck	male	61. A guest at the Chouteau mansion who is to wed Gratiot's daughter Julia.
	*John Potts	Kumo	male	35. A recruit from Pennsylvania who joined Lewis's expedition party. | 63. Expedition member who was killed by Blackfeet on the river Jefferson | 72. A soldier from Lewis and Clark's expedition who re-enlisted with Coalter and was killed by Blackfeet.
	*John Rogers	Psi	male	12. Colonel Clark's cousin who leads a detachment down the Mississippi and Ohio rivers to intercept supplies for Vincennes. | 14. Captain who guarded the prisoner Governor of Detroit during his journey to Williamsburg.
